PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/306829886/,Москва и Московская область,sale,flat,5,14,2,73.1,-1,0,65520000,Замоскворечье,Мытная ,7с1,Серпуховская,Английский квартал
Садовое кольцо,developer,https://ufa.cian.ru/sale/flat/302077155/,Москва и Московская область,sale,flat,7,30,2,59.88,-1,0,10036607,Октябрьский,,,,Урман Сити ЖК
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/298038407/,Москва и Московская область,sale,flat,2,16,1,55.9,-1,0,21462000,Центр, Февральской Революции,21,Динамо,19/05
BRIGHT ESTATE - городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/303778337/,Москва и Московская область,sale,flat,9,14,2,99.9,-1,0,134500000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
Wall Street,real_estate_agent,https://novosibirsk.cian.ru/sale/flat/307909874/,Москва и Московская область,sale,flat,1,5,1,28.9,-1,0,2300000,Кировский, Чемская,20,Студенческая,
ИНСИТИ девелопмент,developer,https://krasnodar.cian.ru/sale/flat/306996008/,Москва и Московская область,sale,flat,17,24,1,37.58,-1,0,6159458,,,,,Микрорайон Любимово
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307079313/,Москва и Московская область,sale,flat,9,14,2,77.0,-1,0,62000000,Раменки,проспект Генерала Дорохова,39к1Г,Минская,Собрание клубных домов West Garden
Василий Мельник,realtor,https://mytishchi.cian.ru/sale/flat/289793101/,Москва и Московская область,sale,flat,2,13,2,63.1,-1,0,9500000,, Колпакова,25,Медведково,
НВМ,developer,https://krasnodar.cian.ru/sale/flat/307996515/,Москва и Московская область,sale,flat,7,18,1,34.21,-1,0,6670950,,,,,Народные Кварталы
ID 85604823,unknown,https://www.cian.ru/sale/flat/305015991/,Москва и Московская область,sale,flat,26,41,2,50.0,-1,0,34000000,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы
HOUSE MALL - Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/293704749/,Москва и Московская область,sale,flat,4,38,2,65.0,-1,0,23000000,Ростокино,проспект Мира,188Бк4,Ростокино,Триколор
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/303395042/,Москва и Московская область,sale,flat,2,25,1,30.4,-1,0,6288000,Орджоникидзевский,,,Машиностроителей,Основинские кварталы ЖК
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307826522/,Москва и Московская область,sale,flat,3,9,2,148.5,-1,0,189000000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
СОВКОМБАНК,official_representative,https://lyubertsy.cian.ru/sale/flat/308416128/,Москва и Московская область,sale,flat,2,17,1,34.0,-1,0,6800000,, Камова,10к1,Некрасовка,
ПАРК АВЕНЮ,developer,https://krasnodar.cian.ru/sale/flat/307199095/,Москва и Московская область,sale,flat,3,6,2,45.4,-1,0,5902000,Горячий Ключ, Ярославского,100В,,Ярославский
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/297469215/,Москва и Московская область,sale,flat,8,9,2,64.2,-1,0,77000000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/306378692/,Москва и Московская область,sale,flat,10,24,2,43.0,-1,0,21000000,Готовая кв-ра в Даниловском е2-комн. квартира,43 м²,,,
Неометрия,developer,https://krasnodar.cian.ru/sale/flat/288551750/,Москва и Московская область,sale,flat,3,23,2,54.0,-1,0,7092750,,,,,Отражение
Romanov Estate,real_estate_agent,https://www.cian.ru/sale/flat/302630222/,Москва и Московская область,sale,flat,25,45,1,64.0,-1,0,40999999,Дорогомилово,Кутузовский проезд,16А/1,Шелепиха,River Park Кутузовский
Гранд Недвижимость,real_estate_agent,https://sochi.cian.ru/sale/flat/308829800/,Москва и Московская область,sale,flat,10,10,2,45.5,-1,0,12250000,Хостинский, Мацестинская,17/1,,
Средастрой Новороссийск,developer,https://novorossiysk.cian.ru/sale/flat/307130577/,Москва и Московская область,sale,flat,2,17,2,58.66,-1,0,13198500,,,,,Золотой берег 2
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/303137027/,Москва и Московская область,sale,flat,2,5,2,106.0,-1,0,155000000,Тверской,Никольская ,10,Площадь Революции,St. Nickolas
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308686231/,Москва и Московская область,sale,flat,4,9,2,47.0,-1,0,26700000,Раменки, Дружбы,2/19,Ломоносовский проспект,
ЭНКО,developer,https://tyumen.cian.ru/sale/flat/297298593/,Москва и Московская область,sale,flat,2,17,2,52.68,-1,0,6460000,д. Патрушева, Петра Ершова,12,,ЖР 
ESSE REAL ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/308363866/,Москва и Московская область,sale,flat,3,9,2,37.0,-1,0,13199000,Бабушкинский,Староватутинский проезд,3,Бабушкинская,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/296403571/,Москва и Московская область,sale,flat,4,8,2,64.0,-1,0,39900000,Тверской,Благовещенский переулок,5,Маяковская,
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/299168872/,Москва и Московская область,sale,flat,2,9,2,73.9,-1,0,25839000,Центр, Михаила Ананьева,,Динамо,Клубный дом инженера Ятеса
hoomie,real_estate_agent,https://www.cian.ru/sale/flat/305679592/,Москва и Московская область,sale,flat,7,20,1,43.09,-1,0,20252300,Даниловский,Автозаводская ,26,Тульская,FORST
ID 94421948,homeowner,https://spb.cian.ru/sale/flat/308327149/,Москва и Московская область,sale,flat,6,9,2,47.0,-1,0,13300000,Василеостровский, Кораблестроителей,19К1,Приморская,
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/298221123/,Москва и Московская область,sale,flat,25,25,1,37.2,-1,0,7861500,Чкаловский, 8 Марта,204Д,Чкаловская,Ботаника LIFE
ID 112591621,homeowner,https://www.cian.ru/sale/flat/308498116/,Москва и Московская область,sale,flat,13,47,2,51.0,-1,0,32950000,Дорогомилово,Кутузовский проезд,16А/1,Фили,River Park Кутузовский
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/307440952/,Москва и Московская область,sale,flat,3,5,2,67.2,-1,0,28500000,Петроградский,Зверинская ,7-9,Спортивная,
Эталон,developer,https://ekb.cian.ru/sale/flat/308413983/,Москва и Московская область,sale,flat,3,16,1,35.8,-1,0,5634818,Чкаловский,,,Ботаническая,Жилой район Солнечный
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/303761033/,Москва и Московская область,sale,flat,31,65,2,51.1,-1,0,50000000,Пресненский,Краснопресненская набережная,14Ак2,Москва-Сити,Capital Towers
hoomie,real_estate_agent,https://www.cian.ru/sale/flat/308421883/,Москва и Московская область,sale,flat,9,20,1,39.74,-1,0,16802072,Даниловский,Автозаводская ,26,Тульская,FORST
СтройИнжиниринг,developer,https://sochi.cian.ru/sale/flat/296506220/,Москва и Московская область,sale,flat,2,10,1,35.79,-1,0,11631750,Центральный,,,,Отражение
Павел Михайлов,realtor,https://www.cian.ru/sale/flat/308082096/,Москва и Московская область,sale,flat,12,16,1,44.0,-1,0,26296000,Раменки,проспект Генерала Дорохова,39к2Л,Минская,Собрание клубных домов West Garden
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/294511036/,Москва и Московская область,sale,flat,4,23,2,90.6,-1,0,45000000,Хорошевский, Гризодубовой,2,ЦСКА,Гранд-парк
DOGMA,developer,https://krasnodar.cian.ru/sale/flat/305421053/,Москва и Московская область,sale,flat,2,18,1,38.3,-1,0,5162840,,,,,Парк Победы - 2
HOUSE MALL - Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300199357/,Москва и Московская область,sale,flat,14,58,2,60.2,-1,0,21000000,Ростокино,проспект Мира,188Бк1,Ростокино,Триколор
Барокко,real_estate_agent,https://spb.cian.ru/sale/flat/307310259/,Москва и Московская область,sale,flat,11,15,1,36.3,-1,0,8200000,Приморский,Комендантский проспект,23к1,Комендантский проспект,
Первостроитель,developer,https://ekb.cian.ru/sale/flat/297995554/,Москва и Московская область,sale,flat,14,25,2,70.6,-1,0,11733000,Кировский, Комсомольская,67,Геологическая,Жилой квартал Комсомольская 67
